"Source","Target","weight","jaccard","ra","pa","cn","salton","hubprom","hubdep","sorensen","lhn","AdamAdar","cosine_similarity","pearson_similarity"
21,39,4,0.573,1.07318130449258,6643,61,0.748424005257275,0.67032967032967,0.835616438356164,0.7125,0.00918259822369411,15.0810570119172,0.99808,0.99778
21,41,2,0.417,0.615085116588038,4277,42,0.64221384694242,0.461538461538462,0.893617021276596,0.567164179104478,0.00981996726677578,10.1077901290762,0.9991,0.99921
21,43,2,0.406,0.553356261322133,4186,41,0.633700784428566,0.450549450549451,0.891304347826087,0.556390977443609,0.00979455327281414,9.72035301148805,0.99872,0.99856
21,44,1,0.444,0.793094937261372,4914,46,0.656206088516733,0.505494505494505,0.851851851851852,0.595744680851064,0.00936100936100936,11.4211758171055,0.99877,0.99898
21,46,1,0.436,0.630165827726231,4186,43,0.664613017815325,0.472527472527473,0.934782608695652,0.586466165413534,0.0102723363592929,10.3287850886465,0.99869,0.99845
21,48,1,0.217,0.243322655102529,2093,22,0.480881496686772,0.241758241758242,0.956521739130435,0.327272727272727,0.0105112279025323,5.25436433415288,0.9985,0.99823
21,49,3,0.608,1.12619430103337,6825,64,0.774691241816067,0.703296703296703,0.853333333333333,0.740740740740741,0.00937728937728938,15.8442888180288,0.99897,0.99932
21,50,2,0.277,0.355882485354194,2821,28,0.52717704118668,0.307692307692308,0.903225806451613,0.406779661016949,0.00992555831265509,6.69807522113959,0.99916,0.99918
21,51,2,0.465,0.826256919092019,5096,48,0.672398177616631,0.527472527472527,0.857142857142857,0.615384615384615,0.00941915227629513,11.8704799315564,0.99877,0.99901
21,52,1,0.202,0.233391834641851,2002,19,0.424640648454291,0.208791208791209,0.863636363636364,0.306306306306306,0.00949050949050949,4.39813352198813,0.99872,0.99895
21,53,4,0.653,1.20989682439873,7098,68,0.807125215186327,0.747252747252747,0.871794871794872,0.775757575757576,0.00958016342631727,16.867788648158,0.99854,0.99827
21,54,2,0.58,1.12420828498735,6097,58,0.74279658097085,0.637362637362637,0.865671641791045,0.717948717948718,0.00951287518451698,14.5932501645013,0.99897,0.99934
21,56,1,0.439,0.841538419744062,4732,45,0.654169280208278,0.494505494505495,0.865384615384615,0.589928057553957,0.00950972104818259,11.3624919130472,0.9987,0.99929
21,58,1,0.316,0.452445898974116,3276,32,0.55908524625169,0.351648351648352,0.888888888888889,0.455284552845528,0.00976800976800977,7.73990256404264,0.99905,0.9993
21,59,2,0.46,0.725723016696703,5187,48,0.666473849116237,0.527472527472527,0.842105263157895,0.611111111111111,0.0092539039907461,11.5937785796944,0.99877,0.999
21,60,1,0.458,0.679081076016286,4641,46,0.675230494455118,0.505494505494505,0.901960784313726,0.608695652173913,0.0099116569704805,11.0820150451285,0.99869,0.99854
21,61,2,0.526,0.946471430170363,5096,52,0.728431359084683,0.571428571428571,0.928571428571429,0.671328671328671,0.0102040816326531,13.0050537497807,0.99921,0.99962
21,62,2,0.485,0.82228481223476,5551,51,0.684517510851683,0.56043956043956,0.836065573770492,0.635135135135135,0.00918753377769771,12.4256394192721,0.99872,0.99927
21,63,5,0.459,0.728960696345425,4914,47,0.670471438267097,0.516483516483517,0.87037037037037,0.609929078014184,0.00956450956450956,11.3912809821177,0.99879,0.99891
21,64,1,0.417,0.641580356434508,4277,42,0.64221384694242,0.461538461538462,0.893617021276596,0.567164179104478,0.00981996726677578,10.1869587189083,0.999,0.9995
21,65,1,0.38,0.708204776112712,4459,40,0.599019906698239,0.43956043956044,0.816326530612245,0.529411764705882,0.00897062121551918,10.009258590692,0.99875,0.99931
21,67,6,0.46,0.804916534867916,5187,48,0.666473849116237,0.527472527472527,0.842105263157895,0.611111111111111,0.0092539039907461,11.841879643914,0.99891,0.99935
21,69,4,0.416,0.734175812336256,4914,44,0.627675389016006,0.483516483516484,0.814814814814815,0.567375886524823,0.00895400895400895,10.8163876455746,0.99868,0.99929
21,71,4,0.372,0.523071046651543,3458,35,0.595189895870006,0.384615384615385,0.921052631578947,0.519685039370079,0.0101214574898785,8.34328453698938,0.999,0.99936
21,72,3,0.454,0.671057439498297,4732,46,0.668706375324017,0.505494505494505,0.884615384615385,0.60431654676259,0.00972104818258664,11.0142789034113,0.9988,0.999
21,73,3,0.45,0.751053599850999,5096,47,0.658389882249618,0.516483516483517,0.839285714285714,0.601398601398601,0.00922291993720565,11.4479157967357,0.99896,0.99934
21,74,3,0.46,0.873388636894975,5187,48,0.666473849116237,0.527472527472527,0.842105263157895,0.611111111111111,0.0092539039907461,11.9999766486,0.9989,0.99933
21,75,3,0.366,0.661455209781254,4459,39,0.584044409030783,0.428571428571429,0.795918367346939,0.514705882352941,0.0087463556851312,9.66845117287795,0.99873,0.9993
21,76,2,0.214,0.306438109183738,2730,23,0.440196426351798,0.252747252747253,0.766666666666667,0.324786324786325,0.00842490842490842,5.58123191277355,0.99866,0.99909
21,77,3,0.417,0.584288909127201,4277,42,0.64221384694242,0.461538461538462,0.893617021276596,0.567164179104478,0.00981996726677578,10.0154452228925,0.99929,0.99966
21,79,1,0.319,0.422715832578207,3003,30,0.547448901451359,0.32967032967033,0.909090909090909,0.459016393442623,0.00999000999000999,7.06092230729777,0.99857,0.99904
21,80,2,0.215,0.300091424724174,2184,22,0.470756541762004,0.241758241758242,0.916666666666667,0.324324324324324,0.0100732600732601,5.42869359668058,0.99871,0.99928
21,81,1,0.272,0.337652332597188,2366,25,0.513963926754662,0.274725274725275,0.961538461538462,0.4,0.0105663567202029,5.870103107272,0.99901,0.99952
21,82,4,0.309,0.371551757923268,2912,29,0.537405754579298,0.318681318681319,0.90625,0.446280991735537,0.00995879120879121,6.72292975133032,0.99889,0.99886
21,83,1,0.389,0.524013558271365,3913,39,0.623461561715618,0.428571428571429,0.906976744186046,0.538461538461538,0.00996677740863787,9.26042363215099,0.99859,0.99903
21,84,3,0.24,0.368461112854137,2548,23,0.455646589756438,0.252747252747253,0.821428571428571,0.358974358974359,0.00902668759811617,5.58363097278913,0.9989,0.99932
21,85,4,0.402,0.551831819340169,4277,41,0.626923041062839,0.450549450549451,0.872340425531915,0.552238805970149,0.00958615852232873,9.71576570645369,0.99988,0.99993
21,86,2,0.365,0.519121018907753,3822,37,0.598489289476429,0.406593406593407,0.880952380952381,0.511627906976744,0.00968079539508111,8.87381526017544,0.9988,0.99932
21,87,1,0.415,0.563144484273632,4004,41,0.647943029772039,0.450549450549451,0.931818181818182,0.564885496183206,0.0102397602397602,9.7588057270905,0.99862,0.99926
21,88,1,0.234,0.317186385172782,2457,24,0.484182026135042,0.263736263736264,0.888888888888889,0.350877192982456,0.00976800976800977,5.84623426601612,0.99906,0.99951
21,90,1,0.287,0.330052803878136,2912,29,0.537405754579298,0.318681318681319,0.90625,0.420168067226891,0.00995879120879121,6.78374968353719,0.99878,0.99934
21,92,2,0.358,0.444365929715216,3640,36,0.596694189718616,0.395604395604396,0.9,0.503937007874016,0.00989010989010989,8.44748491716984,0.99873,0.99853
21,94,2,0.351,0.442869211041529,3276,33,0.576556660197055,0.362637362637363,0.916666666666667,0.496,0.0100732600732601,7.71413922131329,0.99876,0.99906
21,96,1,0.176,0.199211838235007,1456,16,0.419313934688767,0.175824175824176,1,0.266666666666667,0.010989010989011,3.72415606761343,0.99845,0.99921
21,97,3,0.438,0.656974677308092,4277,42,0.64221384694242,0.461538461538462,0.893617021276596,0.588235294117647,0.00981996726677578,10.1131886943983,0.99879,0.99893
21,98,5,0.409,0.59080174564559,3640,38,0.629843866925206,0.417582417582418,0.95,0.558139534883721,0.0104395604395604,9.1320253520513,0.99909,0.99957
22,102,1,0.342,0.329057932107215,2040,25,0.55350930346256,0.367647058823529,0.833333333333333,0.479166666666667,0.0122549019607843,5.86305302156733,0.99941,0.99965
22,108,1,0.282,0.241615453653344,1564,20,0.505721737424174,0.294117647058824,0.869565217391304,0.404494382022472,0.0127877237851662,4.63458634626682,0.99932,0.99943
22,110,2,0.452,0.474175929949791,2720,35,0.671094365241449,0.514705882352941,0.875,0.596153846153846,0.0128676470588235,8.3874208148221,0.99964,0.99974
22,111,1,0.507,0.522990254717105,3196,40,0.707549137677225,0.588235294117647,0.851063829787234,0.648648648648649,0.0125156445556946,9.46783726196066,0.99971,0.99986
22,113,7,0.598,1.15018506501681,7548,67,0.771185502989519,0.603603603603604,0.985294117647059,0.734463276836158,0.00887652358240593,16.4635810350284,0.9994,0.99967
22,23,1,0.634,0.967096264255329,5848,61,0.797675315973061,0.709302325581395,0.897058823529412,0.76,0.0104309165526676,14.8207784217178,0.99924,0.9992
22,24,5,0.523,0.69972215999653,4488,46,0.686643649130512,0.676470588235294,0.696969696969697,0.666666666666667,0.0102495543672014,11.0407770773127,0.99915,0.99966
22,25,3,0.564,0.851934920831953,5508,55,0.741081076499906,0.679012345679012,0.808823529411765,0.703448275862069,0.00998547567175018,13.291992040068,0.99967,0.9997
22,26,2,0.629,0.989590026895163,6256,63,0.796511736443073,0.684782608695652,0.926470588235294,0.756410256410256,0.0100703324808184,15.2558637358657,0.999,0.99896
22,27,1,0.554,0.784545823685715,5236,53,0.732446740490186,0.688311688311688,0.779411764705882,0.695035460992908,0.010122230710466,12.714729964441,0.99949,0.99955
22,28,2,0.598,0.95046622069434,6052,60,0.771261745093591,0.674157303370786,0.882352941176471,0.73202614379085,0.00991407799074686,14.551631542817,0.99937,0.99927
22,29,1,0.483,0.648716523467235,4488,45,0.671716613279849,0.661764705882353,0.681818181818182,0.630769230769231,0.0100267379679144,10.7632182908309,0.99932,0.9992
22,30,1,0.609,0.846760875365356,5576,58,0.776723796808091,0.707317073170732,0.852941176470588,0.73972602739726,0.0104017216642755,13.8631991872327,0.99966,0.99968
22,31,2,0.602,0.961933695008983,6188,61,0.775451575175905,0.67032967032967,0.897058823529412,0.735483870967742,0.00985778926955398,14.7963382252899,0.99954,0.99975
22,32,2,0.577,0.946472784863883,5916,58,0.754073902863898,0.666666666666667,0.852941176470588,0.71523178807947,0.00980392156862745,14.1692895082878,0.99997,0.99999
22,33,3,0.597,0.690525868998191,3876,48,0.770991079443883,0.705882352941177,0.842105263157895,0.727272727272727,0.0123839009287926,11.4943729552359,0.99956,0.99949
22,36,3,0.56,0.801241938442093,5168,53,0.737249721398921,0.697368421052632,0.779411764705882,0.7,0.0102554179566563,12.7611895316519,0.99951,0.99949
22,37,3,0.408,0.468288909106784,2652,31,0.601970118969978,0.455882352941176,0.794871794871795,0.552380952380952,0.0116892911010558,7.45020129106896,0.99946,0.99951
22,39,3,0.527,0.731947248994734,4964,50,0.709666194754574,0.684931506849315,0.735294117647059,0.671532846715328,0.0100725221595488,11.9707402578426,0.99827,0.99835
22,40,2,0.476,0.551020819358379,3740,41,0.670421688671922,0.602941176470588,0.745454545454545,0.621848739495798,0.0109625668449198,9.73002643767701,0.99951,0.99954
22,44,2,0.395,0.478344940160157,3672,36,0.594088525786005,0.529411764705882,0.666666666666667,0.542372881355932,0.00980392156862745,8.55345397854141,0.99949,0.99948
22,45,2,0.57,0.792744083752353,4692,51,0.744545382154074,0.739130434782609,0.75,0.706766917293233,0.0108695652173913,12.3772667545752,0.99965,0.9996
22,46,1,0.514,0.499711373769455,3128,40,0.715198539852152,0.588235294117647,0.869565217391304,0.654545454545455,0.0127877237851662,9.38639187339235,0.9989,0.99882
22,50,1,0.329,0.329418123888952,2108,26,0.566288894429742,0.382352941176471,0.838709677419355,0.463157894736842,0.0123339658444023,6.25936555728294,0.99956,0.99948
22,53,1,0.655,0.951964251786892,5304,59,0.810121678662107,0.756410256410256,0.867647058823529,0.774647887323944,0.0111236802413273,14.38070580139,0.99889,0.99882
22,54,1,0.552,0.784341772496806,4556,48,0.711130621135152,0.705882352941177,0.716417910447761,0.691729323308271,0.0105355575065847,11.6880959190031,0.99965,0.99972
22,55,1,0.528,0.758609155812709,4760,49,0.710219518674249,0.7,0.720588235294118,0.671641791044776,0.0102941176470588,11.8776991478557,0.99958,0.99973
22,56,1,0.475,0.596212307168366,3536,40,0.672672793996312,0.588235294117647,0.769230769230769,0.620689655172414,0.0113122171945701,9.7120280381839,0.99953,0.99972
22,57,4,0.418,0.47760563753742,3128,35,0.625798722370633,0.514705882352941,0.760869565217391,0.563636363636364,0.0111892583120205,8.38878289894453,0.99954,0.9997
22,60,1,0.462,0.537948349230342,3468,39,0.662254720541041,0.573529411764706,0.764705882352941,0.608695652173913,0.0112456747404844,9.32622426764607,0.99923,0.99911
22,62,1,0.53,0.670846272371426,4148,46,0.714230608151217,0.676470588235294,0.754098360655738,0.672,0.0110896817743491,11.0372576164944,0.99954,0.99971
22,64,1,0.527,0.594461158914012,3196,41,0.725237866119156,0.602941176470588,0.872340425531915,0.666666666666667,0.012828535669587,9.87855756811491,0.99971,0.99985
22,65,1,0.42,0.524249754400375,3332,36,0.623663035807713,0.529411764705882,0.73469387755102,0.566371681415929,0.0108043217286915,8.71477436092859,0.99956,0.99973
22,66,2,0.457,0.582370743204083,3536,39,0.655855974146405,0.573529411764706,0.75,0.603448275862069,0.0110294117647059,9.45843133444215,0.99967,0.99971
22,67,1,0.464,0.615312510646184,3876,41,0.658554880358316,0.602941176470588,0.719298245614035,0.611570247933884,0.010577915376677,9.94347862020487,0.99963,0.99973
22,69,4,0.481,0.56520485627876,3672,41,0.676600821034061,0.602941176470588,0.759259259259259,0.627118644067797,0.0111655773420479,9.78008552115497,0.99952,0.99972
22,72,1,0.513,0.544911567526468,3536,42,0.706306433696128,0.617647058823529,0.807692307692308,0.655172413793103,0.0118778280542986,9.89617908022903,0.99951,0.99949
22,75,4,0.438,0.545967096539185,3332,37,0.640987009024594,0.544117647058823,0.755102040816326,0.584070796460177,0.0111044417767107,8.98279709282697,0.99954,0.99972
22,77,6,0.527,0.552910246047951,3196,41,0.725237866119156,0.602941176470588,0.872340425531915,0.666666666666667,0.012828535669587,9.75279027248113,0.99985,0.99992
22,78,1,0.45,0.482649981261704,3264,36,0.630126037812604,0.529411764705882,0.75,0.596491228070175,0.0110294117647059,8.42900579956936,0.99949,0.99955
22,81,4,0.288,0.246878674587726,1768,21,0.499434068862219,0.308823529411765,0.807692307692308,0.41304347826087,0.0118778280542986,4.83762753916498,0.99972,0.99986
22,83,1,0.493,0.481917565822334,2924,38,0.702740385382544,0.558823529411765,0.883720930232558,0.635514018691589,0.0129958960328317,8.96479443855061,0.99945,0.99955
22,85,3,0.548,0.578143238404785,3196,42,0.742926594561086,0.617647058823529,0.893617021276596,0.684684684684685,0.0131414267834793,10.0199168266235,0.99998,0.99999
22,86,2,0.5,0.516660333027576,2856,38,0.711057129136864,0.558823529411765,0.904761904761905,0.641509433962264,0.0133053221288515,9.08228104290942,0.99958,0.99973
22,87,1,0.486,0.467354992286114,2992,38,0.694708802920774,0.558823529411765,0.863636363636364,0.62962962962963,0.0127005347593583,8.91274402417519,0.99947,0.99969
22,94,1,0.405,0.380934026373608,2448,30,0.606339062590832,0.441176470588235,0.833333333333333,0.549019607843137,0.0122549019607843,6.96909705394712,0.99951,0.99954
22,98,3,0.403,0.437592357100154,2720,31,0.594397866356712,0.455882352941176,0.775,0.547169811320755,0.0113970588235294,7.33861202083119,0.99976,0.99989
22,99,1,0.395,0.451651145520441,3536,34,0.571771874896866,0.5,0.653846153846154,0.542372881355932,0.00961538461538462,7.96270885188575,0.99949,0.99945
23,102,4,0.303,0.367252015495634,2580,27,0.531561980896756,0.313953488372093,0.9,0.43859649122807,0.0104651162790698,6.3466810429975,0.99869,0.99925
23,104,1,0.36,0.432747865115238,3010,32,0.583266093261191,0.372093023255814,0.914285714285714,0.504201680672269,0.0106312292358804,7.5052063099179,0.99863,0.99884
23,105,1,0.278,0.345622232600422,2494,25,0.500601082164546,0.290697674418605,0.862068965517241,0.407079646017699,0.0100240577385726,5.90132328519976,0.99867,0.99898
23,107,9,0.281,0.349348214831443,2408,25,0.509461966212014,0.290697674418605,0.892857142857143,0.410714285714286,0.0103820598006645,5.91987813011387,0.99887,0.99936
23,110,3,0.363,0.490910382270833,3440,35,0.596745047036664,0.406976744186047,0.875,0.508196721311475,0.0101744186046512,8.42340076145191,0.99923,0.99958
23,111,1,0.44,0.573242149126009,4042,42,0.660619114953585,0.488372093023256,0.893617021276596,0.589147286821705,0.0103908955962395,9.99683528484617,0.99877,0.99911
23,113,11,0.743,1.56820489272573,9546,84,0.859742846677759,0.756756756756757,0.976744186046512,0.841025641025641,0.0087994971715902,21.0199342946895,0.99858,0.99915
23,24,3,0.567,0.905083745141813,5676,55,0.730031325652611,0.63953488372093,0.833333333333333,0.706666666666667,0.00968992248062015,13.3941236563233,0.99875,0.99878
23,25,1,0.602,1.06200602707178,6966,64,0.766810831668895,0.744186046511628,0.790123456790123,0.736196319018405,0.00918748205569911,15.6638562875693,0.99946,0.99969
23,26,2,0.725,1.34745087650336,7912,76,0.854418125785247,0.826086956521739,0.883720930232558,0.827586206896552,0.0096056622851365,18.8487567681363,0.99993,0.99993
23,27,2,0.643,1.07130971507649,6622,65,0.798764524707841,0.755813953488372,0.844155844155844,0.767295597484277,0.00981576562971912,15.8995963780519,0.99892,0.99918
23,28,5,0.68,1.20722513900217,7654,72,0.82297807913413,0.808988764044944,0.837209302325581,0.795321637426901,0.00940684609354586,17.6528021818764,0.99931,0.99925
23,29,2,0.515,0.844699100170828,5676,53,0.703484731992516,0.616279069767442,0.803030303030303,0.662162162162162,0.00933756166314306,12.8966415754714,0.99926,0.99919
23,30,3,0.766,1.29234907484966,7052,74,0.881202190224651,0.86046511627907,0.902439024390244,0.853658536585366,0.0104934770277935,18.2898959852238,0.99944,0.99966
23,31,5,0.716,1.34549400902519,7826,75,0.847795957881286,0.824175824175824,0.872093023255814,0.820809248554913,0.00958343981599796,18.6620387968386,0.99898,0.99885
23,32,2,0.66,1.21356562269912,7482,70,0.809262074724092,0.804597701149425,0.813953488372093,0.781065088757396,0.00935578722266774,17.3036510420069,0.99916,0.99921
23,33,3,0.516,0.743392426535261,4902,50,0.714139986300053,0.581395348837209,0.87719298245614,0.661870503597122,0.0101999184006528,12.0342301922148,0.99989,0.99993
23,34,1,0.463,0.747931151847823,4558,44,0.651726703732517,0.511627906976744,0.830188679245283,0.613138686131387,0.00965335673541027,10.7760608646617,0.99904,0.99921
23,36,4,0.6,1.02887390768856,6536,62,0.766894578792705,0.720930232558139,0.815789473684211,0.734177215189873,0.0094859241126071,15.1800470232278,0.99909,0.99922
23,37,3,0.374,0.578338913664418,3354,34,0.587080138353475,0.395348837209302,0.871794871794872,0.520325203252033,0.0101371496720334,8.35702912600277,0.99887,0.99912
23,38,1,0.452,0.655148366608239,4386,44,0.66438277277805,0.511627906976744,0.862745098039216,0.601503759398496,0.010031919744642,10.6273118752733,0.99899,0.99924
23,39,1,0.586,0.994365775389578,6278,60,0.757252288864236,0.697674418604651,0.821917808219178,0.72258064516129,0.00955718381650207,14.6933091666559,0.99885,0.99874
23,41,2,0.424,0.559826321839795,4042,41,0.644890088407071,0.476744186046512,0.872340425531915,0.573643410852713,0.0101434933201385,9.75734232286848,0.99961,0.99973
23,42,3,0.467,0.702691348284337,4386,45,0.679482381250278,0.523255813953488,0.882352941176471,0.616541353383459,0.0102599179206566,10.9489115669031,0.99944,0.99948
23,44,4,0.438,0.701547381661831,4644,44,0.645663997972124,0.511627906976744,0.814814814814815,0.588235294117647,0.00947459086993971,10.7631468632164,0.99904,0.99919
23,45,6,0.577,0.953288191801488,5934,58,0.752929342776612,0.674418604651163,0.840579710144927,0.71523178807947,0.00977418267610381,14.2132996539705,0.99974,0.99985
23,46,3,0.429,0.542196446463053,3956,41,0.651862075767616,0.476744186046512,0.891304347826087,0.578125,0.0103640040444894,9.69453555319701,0.99961,0.99954
23,47,1,0.472,0.700567238899581,4042,44,0.692077168046613,0.511627906976744,0.936170212765957,0.62015503875969,0.0108857001484414,10.7742640587194,0.99898,0.99921
23,48,2,0.259,0.292217558648595,1978,24,0.539632500495945,0.27906976744186,1.04347826086957,0.380952380952381,0.0121334681496461,5.79626141229105,0.99909,0.99893
23,49,4,0.622,1.03692435105563,6450,63,0.78444173601951,0.732558139534884,0.84,0.751592356687898,0.00976744186046512,15.410233797626,0.9993,0.9996
23,50,2,0.278,0.35394863859672,2666,27,0.522918120588883,0.313953488372093,0.870967741935484,0.407079646017699,0.0101275318829707,6.51146396202014,0.99977,0.99984
23,53,3,0.604,1.03157568539249,6708,63,0.769208407546169,0.732558139534884,0.807692307692308,0.7375,0.009391771019678,15.3912535189158,0.99917,0.99903
23,54,3,0.561,0.923075483850306,5762,55,0.724562849211495,0.63953488372093,0.82089552238806,0.701986754966887,0.00954529677195418,13.4594087617743,0.9993,0.99961
23,55,4,0.495,0.835093498340837,6020,53,0.683089522450069,0.616279069767442,0.757142857142857,0.644736842105263,0.00880398671096345,12.8792908844994,0.99904,0.99946
23,56,1,0.402,0.65747081447117,4472,41,0.613102319668444,0.476744186046512,0.788461538461538,0.552238805970149,0.00916815742397138,10.0773999784059,0.99891,0.99938
23,57,1,0.413,0.599588008968328,3956,40,0.635963000748893,0.465116279069767,0.869565217391304,0.5625,0.0101112234580384,9.71043479069555,0.99896,0.99939
23,58,1,0.333,0.446088505940574,3096,32,0.575108123751672,0.372093023255814,0.888888888888889,0.474576271186441,0.0103359173126615,7.73529769109367,0.99947,0.99968
23,59,2,0.516,0.788840567232372,4902,50,0.714139986300053,0.581395348837209,0.87719298245614,0.661870503597122,0.0101999184006528,12.1912901502982,0.99907,0.99924
23,60,1,0.5,0.708941362159823,4386,47,0.709681598194735,0.546511627906977,0.92156862745098,0.646616541353383,0.0107159142726858,11.3734903564522,0.99917,0.99906
23,61,2,0.414,0.654063270058737,4816,43,0.619619699032053,0.5,0.767857142857143,0.565217391304348,0.00892857142857143,10.4189781126127,0.99894,0.99918
23,62,1,0.51,0.759230541073129,5246,51,0.704135163609472,0.593023255813954,0.836065573770492,0.657342657342657,0.00972169271826153,12.2610347336721,0.99896,0.99939
23,64,1,0.424,0.599480826498929,4042,41,0.644890088407071,0.476744186046512,0.872340425531915,0.573643410852713,0.0101434933201385,9.8850771906411,0.99884,0.99918
23,66,1,0.417,0.634300191423997,4472,42,0.628056034782308,0.488372093023256,0.807692307692308,0.567164179104478,0.009391771019678,10.1851303142956,0.99937,0.99964
23,67,5,0.5,0.805281838235679,4902,49,0.699857186574052,0.569767441860465,0.859649122807018,0.647482014388489,0.00999592003263974,12.0553584453235,0.99921,0.99956
23,68,1,0.279,0.317642253012182,2064,24,0.528270543795374,0.27906976744186,1,0.407407407407407,0.0116279069767442,5.61669238045638,0.98693,0.98612
23,69,1,0.5,0.778113641105378,4644,48,0.704360725060499,0.558139534883721,0.888888888888889,0.647058823529412,0.0103359173126615,11.760397561543,0.99888,0.99937
23,70,2,0.33,0.435846267691829,2838,31,0.581909568228165,0.36046511627907,0.939393939393939,0.469565217391304,0.01092318534179,7.48973119984995,0.9997,0.99982
23,71,3,0.393,0.512866992989426,3268,35,0.612247499973655,0.406976744186047,0.921052631578947,0.540983606557377,0.0107099143206854,8.31887150389672,0.99933,0.99963
23,72,1,0.478,0.642913378899948,4472,46,0.687870895237766,0.534883720930233,0.884615384615385,0.626865671641791,0.0102862254025045,10.9552369919754,0.9991,0.99924
23,73,2,0.443,0.633581629647582,4816,45,0.648439219917264,0.523255813953488,0.803571428571429,0.594202898550725,0.00934385382059801,10.7259364347329,0.99928,0.99959
23,74,3,0.484,0.756802971841182,4902,48,0.685574386848051,0.558139534883721,0.842105263157895,0.633093525179856,0.00979192166462668,11.6983353699412,0.99919,0.99954
23,75,4,0.385,0.628657586496429,4214,39,0.600782593562014,0.453488372093023,0.795918367346939,0.534351145038168,0.00925486473659231,9.60864234230752,0.99895,0.9994
23,77,1,0.472,0.628897497964958,4042,44,0.692077168046613,0.511627906976744,0.936170212765957,0.62015503875969,0.0108857001484414,10.5491482608608,0.999,0.9992
23,78,3,0.441,0.600657446515702,4128,41,0.638137126523808,0.476744186046512,0.854166666666667,0.590909090909091,0.00993217054263566,9.74305162488878,0.99891,0.99918
23,79,1,0.28,0.333536390671739,2838,26,0.488053186255881,0.302325581395349,0.787878787878788,0.41025641025641,0.00916138125440451,6.03738523517253,0.99876,0.99913
23,82,3,0.372,0.429493819984578,2752,32,0.609994281330419,0.372093023255814,1,0.517241379310345,0.0116279069767442,7.4892710149404,0.99956,0.99958
23,83,1,0.443,0.556809441459788,3698,41,0.674218093689499,0.476744186046512,0.953488372093023,0.592,0.0110870740941049,9.75290819257518,0.9988,0.99914
23,85,1,0.472,0.627739228075266,4042,44,0.692077168046613,0.511627906976744,0.936170212765957,0.62015503875969,0.0108857001484414,10.5435382135811,0.99933,0.99925
23,86,9,0.448,0.598320661506749,3612,41,0.682197283780715,0.476744186046512,0.976190476190476,0.596774193548387,0.0113510520487265,9.89912936429183,0.99904,0.99946
23,90,2,0.333,0.376701342753339,2752,31,0.590931960038843,0.36046511627907,0.96875,0.473684210526316,0.0112645348837209,7.32367770214805,0.99899,0.99944
23,93,2,0.389,0.472307011216926,3526,37,0.623104044304289,0.430232558139535,0.902439024390244,0.536585365853658,0.0104934770277935,8.73130857083574,0.99887,0.99917
23,94,1,0.341,0.415936176684264,3096,31,0.557135994884432,0.36046511627907,0.861111111111111,0.483333333333333,0.0100129198966408,7.2572898925314,0.99901,0.99923
23,97,3,0.462,0.632982979412258,4042,42,0.660619114953585,0.488372093023256,0.893617021276596,0.610687022900763,0.0103908955962395,10.0474315091631,0.99911,0.99921
23,98,1,0.385,0.498167390956151,3440,35,0.596745047036664,0.406976744186047,0.875,0.532258064516129,0.0101744186046512,8.28892510026988,0.9989,0.99921
23,99,3,0.453,0.662636609412677,4472,43,0.643009749896173,0.5,0.826923076923077,0.602941176470588,0.00961538461538462,10.326150615816,0.9991,0.9992
24,105,1,0.347,0.345664534557209,1914,23,0.525722869014869,0.348484848484849,0.793103448275862,0.484210526315789,0.0120167189132706,5.44973632441648,0.99724,0.99833
24,112,1,0.288,0.309373236567255,1848,21,0.488504210459197,0.318181818181818,0.75,0.41304347826087,0.0113636363636364,5.18478006074545,0.99748,0.99859
24,113,6,0.598,1.2368795263569,7326,65,0.759416273668847,0.585585585585586,0.984848484848485,0.734463276836158,0.00887250887250887,16.2251109265102,0.99718,0.9987
24,25,1,0.531,0.827155526022583,5346,51,0.697518448882886,0.62962962962963,0.772727272727273,0.675862068965517,0.00953984287317621,12.3731927092867,0.9981,0.99895
24,26,1,0.549,0.965988383506344,6072,56,0.718657803275083,0.608695652173913,0.848484848484849,0.692307692307692,0.00922266139657444,13.7145617581384,0.9987,0.99864
24,27,1,0.625,0.980786022880771,5082,55,0.771516749810459,0.714285714285714,0.833333333333333,0.75177304964539,0.0108225108225108,13.575171613949,0.99753,0.99851
24,28,1,0.566,0.903268799981895,5874,56,0.730669629115522,0.629213483146067,0.848484848484849,0.705882352941176,0.00953353762342526,13.5699139127008,0.99797,0.99819
24,30,2,0.574,0.854376441564642,5412,54,0.7340317845665,0.658536585365854,0.818181818181818,0.712328767123288,0.00997782705099778,13.0342074818113,0.99808,0.99892
24,31,2,0.554,0.954760292136064,6006,56,0.722595683729513,0.615384615384615,0.848484848484849,0.696774193548387,0.00932400932400932,13.7257160228881,0.99988,0.99993
24,34,2,0.407,0.503584688110132,3498,33,0.557961248400802,0.5,0.622641509433962,0.554621848739496,0.00943396226415094,7.83762911381577,0.99766,0.99845
24,35,1,0.378,0.450870645378682,2970,29,0.532132486477741,0.439393939393939,0.644444444444444,0.522522522522523,0.00976430976430976,6.91923554398105,0.99785,0.99811
24,36,4,0.527,0.769816074637903,5016,49,0.691858556038009,0.644736842105263,0.742424242424242,0.671428571428571,0.00976874003189793,11.8192872191581,0.99772,0.99843
