"Source","Target","weight","jaccard","ra","pa","cn","salton","hubprom","hubdep","sorensen","lhn","AdamAdar","cosine_similarity","pearson_similarity"
34,77,1,0.185,0.261191305475678,943,10,0.325644804512918,0.24390243902439,0.434782608695652,0.258064516129032,0.0106044538706257,2.80705892016165,0.99888,0.9994
34,80,1,0.19,0.223100230432155,1476,14,0.364405444406747,0.341463414634146,0.388888888888889,0.273972602739726,0.00948509485094851,3.65086080145771,0.99869,0.99934
34,85,1,0.242,0.30381339939127,1476,15,0.390434404721515,0.365853658536585,0.416666666666667,0.346666666666667,0.0101626016260163,3.91755398553114,0.99889,0.99908
34,87,1,0.169,0.115204857994134,1230,12,0.342159569107321,0.292682926829268,0.4,0.238805970149254,0.00975609756097561,2.99572222139615,0.99988,0.99992
34,88,2,0.238,0.235690526719212,1517,15,0.385122124472323,0.365853658536585,0.405405405405405,0.342105263157895,0.00988793671720501,3.73349745951654,0.99938,0.9997
35,102,2,0.235,0.56534825019333,3393,24,0.412020962099684,0.275862068965517,0.615384615384615,0.354838709677419,0.00707338638373121,6.29374302104271,0.99813,0.99866
35,104,1,0.075,0.123909716167781,1305,9,0.24913643956122,0.103448275862069,0.6,0.102040816326531,0.00689655172413793,2.51975814586028,0.99765,0.99859
35,105,1,0.168,0.422686464172495,2088,16,0.350150487625927,0.183908045977011,0.666666666666667,0.256880733944954,0.00766283524904215,4.36161798185847,0.99761,0.99831
35,106,4,0.216,0.550782264760354,3219,22,0.387759273010369,0.252873563218391,0.594594594594595,0.327868852459016,0.00683442062752408,5.90425266466862,0.99794,0.9981
35,108,1,0.137,0.260247015919332,2001,15,0.335326375507422,0.172413793103448,0.652173913043478,0.207547169811321,0.00749625187406297,3.9963174800647,0.99761,0.9983
35,109,2,0.13,0.25092110632667,1479,12,0.312030580495406,0.137931034482759,0.705882352941177,0.196078431372549,0.00811359026369168,3.09907600733005,0.99782,0.99877
35,113,1,0.156,0.249811693105344,1653,16,0.393535174354625,0.183908045977011,0.842105263157895,0.235294117647059,0.00967937084089534,4.14898555610154,0.99787,0.99823
35,115,2,0.115,0.192940264478978,1740,11,0.263704815816961,0.126436781609195,0.55,0.171428571428571,0.00632183908045977,2.72880007608726,0.99762,0.99862
35,116,1,0.109,0.182491019923283,1305,10,0.276818266179133,0.114942528735632,0.666666666666667,0.16,0.00766283524904215,2.48073249240569,0.99746,0.99825
35,118,1,0.165,0.490025729869227,2262,16,0.336413706824944,0.183908045977011,0.615384615384615,0.252252252252252,0.00707338638373121,4.5205604610157,0.99775,0.9986
35,120,4,0.18,0.329867191034217,2697,18,0.34660277212722,0.206896551724138,0.580645161290323,0.275862068965517,0.00667408231368187,4.52134169860687,0.99766,0.99821
35,125,3,0.117,0.286819092641131,1566,11,0.277969282645598,0.126436781609195,0.611111111111111,0.174757281553398,0.0070242656449553,2.96312332084206,0.99798,0.99865
35,133,1,0.184,0.294408895956663,1566,18,0.454858826147342,0.206896551724138,1,0.277227722772277,0.0114942528735632,4.68839084960867,0.99774,0.99835
35,142,1,0.098,0.103812904756226,1218,9,0.257880714777564,0.103448275862069,0.642857142857143,0.141414141414141,0.00738916256157635,2.09495006140658,0.9979,0.99882
35,145,2,0.152,0.299042225945914,1653,14,0.344343277560297,0.160919540229885,0.736842105263158,0.230769230769231,0.00846944948578342,3.5988470376467,0.99762,0.99846
35,146,1,0.132,0.204369926848116,1566,14,0.353779087003488,0.160919540229885,0.777777777777778,0.198019801980198,0.00893997445721584,3.67972928858156,0.99749,0.99835
35,151,1,0.121,0.139911470284815,1479,13,0.338033128870023,0.149425287356322,0.764705882352941,0.18,0.00878972278566599,3.29270003206167,0.99749,0.99856
35,155,2,0.179,0.355627971440221,2349,19,0.392023491707109,0.218390804597701,0.703703703703704,0.272727272727273,0.00808854831843338,4.98941906882271,0.9974,0.99826
35,157,1,0.091,0.124026076105102,783,8,0.285896675956745,0.0919540229885057,0.888888888888889,0.127659574468085,0.0102171136653895,1.96344593248153,0.9976,0.99864
35,163,1,0.121,0.243469266262434,2088,12,0.262612865719445,0.137931034482759,0.5,0.18348623853211,0.00574712643678161,3.06969686717631,0.99752,0.99816
35,165,1,0.08,0.146479072792307,609,7,0.283654314465588,0.0804597701149425,1,0.108695652173913,0.0114942528735632,1.84377512256858,0.99713,0.99838
35,166,1,0.109,0.195736805657119,1479,12,0.312030580495406,0.137931034482759,0.705882352941177,0.16,0.00811359026369168,3.26088837285659,0.99729,0.9984
35,167,1,0.094,0.152923010331716,1740,11,0.263704815816961,0.126436781609195,0.55,0.135922330097087,0.00632183908045977,2.89522449537235,0.99756,0.99854
35,169,2,0.11,0.206001102763522,1218,10,0.286534127530626,0.114942528735632,0.714285714285714,0.161616161616162,0.00821018062397373,2.59250038956848,0.99756,0.99861
35,174,1,0.066,0.154031422294076,1044,8,0.247593784236069,0.0919540229885057,0.666666666666667,0.0842105263157895,0.00766283524904215,2.43344859435741,0.99777,0.99877
35,178,1,0.108,0.243974404148823,1566,12,0.303239217431561,0.137931034482759,0.666666666666667,0.158415841584158,0.00766283524904215,3.38031015065472,0.99752,0.99833
35,181,2,0.087,0.196598981766517,1305,10,0.276818266179133,0.114942528735632,0.666666666666667,0.122448979591837,0.00766283524904215,2.87026324159541,0.99774,0.99869
35,190,2,0.125,0.369624239590155,1044,11,0.340441453324595,0.126436781609195,0.916666666666667,0.185567010309278,0.010536398467433,3.2497907383518,0.99749,0.99853
35,191,2,0.175,0.378811151521222,3132,20,0.357370844945932,0.229885057471264,0.555555555555556,0.26890756302521,0.00638569604086846,5.20049304259769,0.99763,0.99869
35,193,1,0.098,0.2104611284384,1392,11,0.294830947080394,0.126436781609195,0.6875,0.141414141414141,0.00790229885057471,3.10740430655153,0.99735,0.99828
35,200,1,0.106,0.178862113098623,1653,12,0.295151380765969,0.137931034482759,0.631578947368421,0.156862745098039,0.00725952813067151,3.16380940378716,0.9972,0.99838
35,205,1,0.106,0.273961104844479,1479,10,0.260025483746172,0.114942528735632,0.588235294117647,0.156862745098039,0.00676132521974307,2.75640275388843,0.9972,0.99818
35,206,8,0.415,2.81158490546803,14964,76,0.621283389434028,0.441860465116279,0.873563218390805,0.575875486381323,0.00507885592087677,22.7162467613497,0.99717,0.99817
35,36,4,0.267,0.874032748860746,5829,34,0.445329935073115,0.390804597701149,0.507462686567164,0.4,0.00583290444330074,9.22721489455534,0.99946,0.99972
35,37,1,0.345,1.02486581513001,6177,42,0.53439266658339,0.482758620689655,0.591549295774648,0.493506493506494,0.00679941719281204,11.261804715366,0.99205,0.99233
35,39,2,0.162,0.399531201232505,2610,18,0.352332131708822,0.206896551724138,0.6,0.247787610619469,0.00689655172413793,4.88217742331832,0.9983,0.9988
35,40,2,0.308,0.960355019963459,4785,35,0.505972686472931,0.402298850574713,0.636363636363636,0.449275362318841,0.00731452455590387,9.69869148505934,0.99861,0.99881
35,41,3,0.345,1.27605531435629,5829,41,0.53701550994111,0.471264367816092,0.611940298507463,0.493333333333333,0.00703379653456854,11.6512809535967,0.99983,0.9999
35,42,2,0.194,0.53287078088689,3828,23,0.371742205705261,0.264367816091954,0.522727272727273,0.299212598425197,0.00600835945663532,6.17506445856657,0.9995,0.99973
35,45,1,0.135,0.205706745828882,1914,13,0.297147708573621,0.149425287356322,0.590909090909091,0.205607476635514,0.00679205851619645,3.16146027572543,0.99824,0.99875
35,48,2,0.17,0.522048188329204,2175,18,0.385960512541606,0.206896551724138,0.72,0.259259259259259,0.00827586206896552,5.20957234598282,0.99791,0.99871
35,49,1,0.206,0.501921878654179,3306,23,0.40001512373103,0.264367816091954,0.605263157894737,0.31404958677686,0.00695704779189353,6.04088438542518,0.99844,0.99888
35,50,1,0.273,0.764145330690746,3567,29,0.485563958427288,0.333333333333333,0.707317073170732,0.403225806451613,0.00813008130081301,7.98719554022949,0.9984,0.99882
35,51,2,0.183,0.377583707262085,3132,19,0.339502302698635,0.218390804597701,0.527777777777778,0.28099173553719,0.00606641123882503,4.85021559298123,0.99841,0.99883
35,54,2,0.179,0.527097130548749,3306,19,0.330447276125633,0.218390804597701,0.5,0.276422764227642,0.00574712643678161,5.23863682711127,0.9987,0.99925
35,55,1,0.18,0.425805406394562,4002,22,0.347763612580273,0.252873563218391,0.478260869565217,0.27906976744186,0.00549725137431284,5.65647273310137,0.99746,0.99853
35,57,1,0.189,0.507913597481327,3567,22,0.368358865013805,0.252873563218391,0.536585365853659,0.290322580645161,0.00616764788337539,5.88801212228874,0.99748,0.99853
35,59,1,0.153,0.391648177392797,2436,17,0.344437381851071,0.195402298850575,0.607142857142857,0.234234234234234,0.00697865353037767,4.63727856984172,0.99859,0.99917
35,60,1,0.146,0.216211888536564,2001,14,0.312971283806927,0.160919540229885,0.608695652173913,0.222222222222222,0.00699650174912544,3.39793533897611,0.99795,0.99864
35,61,1,0.121,0.255305344200172,2262,14,0.294361993471826,0.160919540229885,0.538461538461538,0.18348623853211,0.00618921308576481,3.72048109837514,0.99826,0.99901
35,63,1,0.069,0.158483687524956,1914,7,0.160002612308873,0.0804597701149425,0.318181818181818,0.0934579439252336,0.00365726227795193,1.84443425891527,0.99758,0.99816
35,66,1,0.172,0.320539922513051,2697,19,0.365858481689843,0.218390804597701,0.612903225806452,0.263157894736842,0.00704486466444197,4.84569933984029,0.99745,0.99851
35,72,1,0.184,0.460015683629697,3045,19,0.344318178739056,0.218390804597701,0.542857142857143,0.283333333333333,0.00623973727422003,5.02797910105459,0.99762,0.9983
35,73,1,0.168,0.456516464772513,2262,18,0.378465420178062,0.206896551724138,0.692307692307692,0.256880733944954,0.00795755968169761,5.06647435274461,0.99775,0.99856
35,74,2,0.181,0.451808239853835,3393,21,0.360518341837223,0.241379310344828,0.538461538461538,0.278688524590164,0.00618921308576481,5.57536794780706,0.99787,0.99815
35,75,2,0.162,0.399875089723189,3219,19,0.334883008508955,0.218390804597701,0.513513513513513,0.25,0.00590245417831625,5.04021056111635,0.99794,0.99868
35,80,2,0.186,0.430770252601876,3132,21,0.375239387193228,0.241379310344828,0.583333333333333,0.285714285714286,0.00670498084291188,5.52707074008223,0.9975,0.99855
35,82,1,0.124,0.209905027749536,2088,14,0.306381676672686,0.160919540229885,0.583333333333333,0.186915887850467,0.00670498084291188,3.61918902401775,0.99778,0.9987
35,84,1,0.105,0.146919688305288,1740,12,0.28767798089123,0.137931034482759,0.6,0.155339805825243,0.00689655172413793,3.07038555515051,0.99756,0.99809
35,87,2,0.186,0.476662180033655,2610,20,0.391480146343136,0.229885057471264,0.666666666666667,0.283185840707965,0.00766283524904215,5.44148607328775,0.99806,0.99799
35,89,3,0.158,0.299574912663902,2175,17,0.36451826184485,0.195402298850575,0.68,0.240740740740741,0.00781609195402299,4.46197501654924,0.99864,0.99917
35,92,1,0.147,0.405181394169047,1914,14,0.320005224617746,0.160919540229885,0.636363636363636,0.224299065420561,0.00731452455590387,3.8659234162954,0.99744,0.99833
35,93,1,0.108,0.21007088176603,1566,12,0.303239217431561,0.137931034482759,0.666666666666667,0.158415841584158,0.00766283524904215,3.27101766640763,0.99748,0.99854
35,94,1,0.098,0.133995268086489,1392,11,0.294830947080394,0.126436781609195,0.6875,0.141414141414141,0.00790229885057471,2.9097046393714,0.99752,0.99855
35,96,1,0.13,0.237949138344707,1479,12,0.312030580495406,0.137931034482759,0.705882352941177,0.196078431372549,0.00811359026369168,3.0621557618704,0.99791,0.99882
35,97,1,0.087,0.215107305739471,2262,9,0.189232710089031,0.103448275862069,0.346153846153846,0.126126126126126,0.00397877984084881,2.37381861474219,0.99754,0.99829
35,98,1,0.194,0.438442242952186,2262,20,0.42051713353118,0.229885057471264,0.769230769230769,0.293577981651376,0.00884173297966401,5.40308010814216,0.99761,0.99828
36,102,2,0.262,0.42384288980199,2613,22,0.430380886675707,0.328358208955224,0.564102564102564,0.384615384615385,0.00841944125526215,5.54110686308621,0.9995,0.99953
36,103,1,0.103,0.0970416317382401,1407,10,0.266595583987364,0.149253731343284,0.476190476190476,0.142857142857143,0.00710732054015636,2.56260543757239,0.99959,0.99975
36,106,1,0.284,0.565012521883623,2479,23,0.4619442574322,0.343283582089552,0.621621621621622,0.411764705882353,0.00927793465106898,6.14301244972322,0.99929,0.99918
36,108,1,0.189,0.255048718760728,1541,16,0.407585441690134,0.238805970149254,0.695652173913043,0.27906976744186,0.0103828682673589,4.20543843454234,0.99929,0.99938
36,109,1,0.135,0.21886989771278,1139,10,0.29630442547298,0.149253731343284,0.588235294117647,0.195121951219512,0.00877963125548727,2.5959139159853,0.99944,0.99965
36,110,1,0.093,0.0775971872937957,1005,7,0.220808104256779,0.104477611940299,0.466666666666667,0.125,0.00696517412935323,1.65674550217932,0.99926,0.99939
36,112,1,0.167,0.265633327907675,1608,13,0.324190534234981,0.194029850746269,0.541666666666667,0.247191011235955,0.00808457711442786,3.34512240270825,0.99951,0.9997
36,115,1,0.192,0.242472441669088,1340,14,0.382450855295707,0.208955223880597,0.7,0.282352941176471,0.0104477611940299,3.47495499816465,0.99933,0.99957
36,117,1,0.122,0.16005815959166,1206,11,0.316751756046499,0.164179104477612,0.611111111111111,0.17283950617284,0.00912106135986733,2.99491866359174,0.99928,0.99953
36,118,1,0.162,0.340765151372071,1742,13,0.311472190368794,0.194029850746269,0.5,0.241758241758242,0.00746268656716418,3.53822047560608,0.99938,0.99954
36,120,1,0.21,0.351701918007385,2077,17,0.373018759184977,0.253731343283582,0.548387096774194,0.3125,0.00818488204140587,4.37939886192617,0.99928,0.99931
36,123,1,0.115,0.123071938360652,1474,11,0.286512743588843,0.164179104477612,0.5,0.164705882352941,0.00746268656716418,2.82668422589494,0.99929,0.99937
36,128,1,0.244,0.52607207058371,2144,21,0.453530923430214,0.313432835820896,0.65625,0.357894736842105,0.00979477611940299,5.78780287197688,0.99968,0.99979
36,130,2,0.093,0.112088590752834,1139,9,0.266673982925682,0.134328358208955,0.529411764705882,0.125,0.00790166812993854,2.4676150675491,0.99922,0.9994
36,132,1,0.053,0.0509615384615385,804,4,0.14106912317172,0.0597014925373134,0.333333333333333,0.051948051948052,0.00497512437810945,1.01079161480752,0.99928,0.99951
36,141,2,0.096,0.122413716993475,1005,9,0.28389613404443,0.134328358208955,0.6,0.128205128205128,0.00895522388059702,2.51953501957037,0.99947,0.99968
36,145,1,0.178,0.180056204590837,1273,13,0.364358705536287,0.194029850746269,0.684210526315789,0.261904761904762,0.0102120974076984,3.11553178649074,0.9993,0.99946
36,148,1,0.162,0.180337552863311,1407,14,0.37323381758231,0.208955223880597,0.666666666666667,0.238095238095238,0.00995024875621891,3.58437783618303,0.99945,0.99954
36,162,1,0.116,0.163433786087667,670,8,0.309066963714502,0.119402985074627,0.8,0.16,0.0119402985074627,2.09994270209884,0.99925,0.99941
36,166,1,0.123,0.128826858458881,1139,11,0.325934868020278,0.164179104477612,0.647058823529412,0.175,0.009657594381036,2.90236419465837,0.99915,0.99945
36,186,1,0.125,0.167787202931563,938,9,0.293860416801753,0.134328358208955,0.642857142857143,0.177215189873418,0.00959488272921109,2.32139409238183,0.99911,0.9993
36,192,1,0.169,0.279100639888386,1072,12,0.366508333068916,0.17910447761194,0.75,0.246913580246914,0.0111940298507463,3.21344078749857,0.99944,0.99963
36,194,1,0.129,0.184232134627704,938,11,0.359162731646587,0.164179104477612,0.785714285714286,0.181818181818182,0.011727078891258,3.10365145146245,0.99925,0.99942
36,204,1,0.093,0.06680188591183,1139,9,0.266673982925682,0.134328358208955,0.529411764705882,0.125,0.00790166812993854,2.33849462852411,0.99924,0.9994
36,205,1,0.091,0.123547522601252,1139,7,0.207413097831086,0.104477611940299,0.411764705882353,0.121951219512195,0.00614574187884109,1.79049737885593,0.99909,0.99931
36,206,2,0.328,2.02212365708926,11524,59,0.549604635278625,0.343023255813953,0.880597014925373,0.481012658227848,0.00511975008677543,17.1955645322076,0.99907,0.9993
36,37,1,0.333,0.794724256274861,4757,36,0.521958440713671,0.507042253521127,0.537313432835821,0.477611940298507,0.00756779482867353,9.42019973063099,0.99109,0.99336
36,38,1,0.247,0.467165910129478,3283,23,0.401413888599289,0.343283582089552,0.469387755102041,0.368421052631579,0.0070057873895827,5.88897094846903,0.99955,0.99948
36,41,1,0.257,0.66769723401569,4489,29,0.432835820895522,0.432835820895522,0.432835820895522,0.384615384615385,0.00646023613276899,7.70339591656978,0.99989,0.99994
36,44,1,0.218,0.459497348504216,2747,21,0.400672895972263,0.313432835820896,0.51219512195122,0.326923076923077,0.00764470331270477,5.62915841556319,0.9995,0.99959
36,46,1,0.156,0.245760558622172,2613,16,0.313004281218696,0.238805970149254,0.41025641025641,0.235294117647059,0.00612323000382702,4.03740182400525,0.99924,0.99951
36,49,1,0.288,0.448294109337783,2546,25,0.495462522055886,0.373134328358209,0.657894736842105,0.415841584158416,0.00981932443047918,6.3699185218037,0.99959,0.99958
36,53,3,0.174,0.176367499701399,1072,14,0.427593055247068,0.208955223880597,0.875,0.253164556962025,0.0130597014925373,3.63900068908955,0.99918,0.99932
36,54,2,0.221,0.478369113633717,2546,19,0.376551516762474,0.283582089552239,0.5,0.330097087378641,0.00746268656716418,5.11389570731409,0.99982,0.99987
36,60,1,0.233,0.308275756106265,1541,17,0.433059531795768,0.253731343283582,0.739130434782609,0.340909090909091,0.0110317975340688,4.26730985358545,0.99945,0.99954
36,62,1,0.132,0.152847285912945,1273,10,0.280275927335605,0.149253731343284,0.526315789473684,0.19047619047619,0.00785545954438335,2.47495281779098,0.99935,0.99938
36,67,2,0.205,0.330003911752859,1943,18,0.408353333123639,0.26865671641791,0.620689655172414,0.304347826086957,0.00926402470406588,4.69309043460821,0.99983,0.99989
36,74,1,0.238,0.428364453971632,2613,22,0.430380886675707,0.328358208955224,0.564102564102564,0.352941176470588,0.00841944125526215,5.72265509780013,0.99929,0.99922
36,75,1,0.186,0.482631661548056,2479,18,0.361521592773026,0.26865671641791,0.486486486486487,0.28,0.0072609923356192,5.03078122349943,0.99946,0.99957
36,81,1,0.247,0.388406290232746,1742,20,0.47918798518276,0.298507462686567,0.769230769230769,0.359550561797753,0.0114810562571757,5.28270074115896,0.99927,0.99931
36,83,2,0.15,0.211327367953341,1675,12,0.293206666455133,0.17910447761194,0.48,0.222222222222222,0.00716417910447761,2.99420558250377,0.99979,0.99987
36,85,1,0.184,0.449048834126876,2412,16,0.325785184950147,0.238805970149254,0.444444444444444,0.277227722772277,0.0066334991708126,4.41971951877463,0.99979,0.99985
36,87,3,0.218,0.260885849169388,2010,19,0.423794749908197,0.283582089552239,0.633333333333333,0.32258064516129,0.00945273631840796,4.73067056903727,0.9992,0.99907
36,88,2,0.333,0.654537406903859,2479,26,0.522197856227704,0.388059701492537,0.702702702702703,0.470588235294118,0.0104881000403388,7.00538361327024,0.9993,0.9993
36,94,2,0.066,0.0308217198754488,1072,7,0.213796527623534,0.104477611940299,0.4375,0.0759493670886076,0.00652985074626866,1.84753293588897,0.99928,0.99953
37,100,1,0.162,0.178718274758513,1704,15,0.363376187333632,0.211267605633803,0.625,0.241758241758242,0.00880281690140845,3.74523232389813,0.98969,0.99426
37,102,1,0.294,0.378259643868929,2769,25,0.475092889740804,0.352112676056338,0.641025641025641,0.425925925925926,0.00902853015529072,6.03324126710967,0.99071,0.99443
37,106,3,0.271,0.471705095251365,2627,23,0.448743116347177,0.323943661971831,0.621621621621622,0.39622641509434,0.00875523410734678,5.90743751170354,0.99279,0.99601
37,111,1,0.25,0.410383840457133,3266,25,0.437453523032136,0.352112676056338,0.543478260869565,0.371681415929204,0.00765462339252909,6.2744065411067,0.99004,0.9933
37,112,1,0.188,0.314123947347178,1704,15,0.363376187333632,0.211267605633803,0.625,0.279569892473118,0.00880281690140845,3.87600756372612,0.98915,0.99351
37,113,1,0.158,0.292207967625992,1349,14,0.381172939082131,0.197183098591549,0.736842105263158,0.232558139534884,0.0103780578206079,3.7923765500928,0.99177,0.99538
37,116,1,0.178,0.184428362387452,1065,13,0.398353418473332,0.183098591549296,0.866666666666667,0.261904761904762,0.0122065727699531,3.12946686784968,0.99015,0.99468
37,124,1,0.203,0.24106778658553,1420,17,0.451133158569134,0.23943661971831,0.85,0.298850574712644,0.0119718309859155,4.35004476316555,0.98943,0.99413
37,125,4,0.127,0.113373002579011,1278,10,0.27972711943223,0.140845070422535,0.555555555555556,0.183908045977011,0.00782472613458529,2.3356581532652,0.99026,0.9943
37,128,1,0.188,0.275650310413158,2272,18,0.37763161123351,0.253521126760563,0.5625,0.282828282828283,0.00792253521126761,4.56207661691049,0.98968,0.99352
37,135,1,0.069,0.03840880961264,568,7,0.293713475403841,0.0985915492957746,0.875,0.08,0.0123239436619718,2.10980204466754,0.98917,0.99407
37,148,1,0.2,0.275686290030496,1491,17,0.44026088235712,0.23943661971831,0.80952380952381,0.295454545454545,0.01140174379611,4.45425370135198,0.99016,0.99426
37,152,5,0.13,0.174833972377729,1136,10,0.296695414548463,0.140845070422535,0.625,0.188235294117647,0.00880281690140845,2.5343557116732,0.99039,0.9947
37,155,1,0.171,0.378448703327862,1917,16,0.365433978574684,0.225352112676056,0.592592592592593,0.25531914893617,0.00834637454355764,4.37879641604593,0.98971,0.99433
37,163,1,0.159,0.226937909336852,1704,13,0.314926029022481,0.183098591549296,0.541666666666667,0.236559139784946,0.00762910798122066,3.2474924423966,0.99032,0.99448
37,173,1,0.135,0.194939235224079,923,10,0.329154009338317,0.140845070422535,0.769230769230769,0.195121951219512,0.0108342361863489,2.56458887624739,0.9892,0.99359
37,185,1,0.069,0.111407746419188,426,5,0.242250791555755,0.0704225352112676,0.833333333333333,0.08,0.0117370892018779,1.37341401544483,0.9884,0.99347
37,186,1,0.104,0.151150372731421,994,8,0.25374459187822,0.112676056338028,0.571428571428571,0.144578313253012,0.00804828973843058,2.06568333198019,0.98962,0.99439
37,204,1,0.117,0.188935327587525,1207,11,0.316620514376872,0.154929577464789,0.647058823529412,0.166666666666667,0.00911350455675228,3.05254649577575,0.98985,0.99448
37,206,9,0.35,1.90996616932541,12212,63,0.57009489444029,0.366279069767442,0.887323943661972,0.506224066390041,0.0051588601375696,17.7345442828191,0.98849,0.99326
37,38,1,0.348,0.693139799826149,3479,31,0.525574734342992,0.436619718309859,0.63265306122449,0.491525423728814,0.00891060649611957,8.1057089757744,0.99216,0.99508
37,40,3,0.253,0.484101217702494,3905,27,0.432069136593225,0.380281690140845,0.490909090909091,0.377049180327869,0.00691421254801537,6.83443666809284,0.99223,0.99504
37,41,1,0.308,0.794105576695433,4757,34,0.492960749562912,0.47887323943662,0.507462686567164,0.447761194029851,0.00714736178263612,9.01891297957047,0.99188,0.99324
37,42,3,0.242,0.428729743478648,3124,24,0.429393760178708,0.338028169014085,0.545454545454545,0.36036036036036,0.00768245838668374,6.13189483137222,0.99121,0.99338
37,43,1,0.186,0.336122785467283,2343,18,0.371865904541284,0.253521126760563,0.545454545454545,0.28,0.00768245838668374,4.7234504126597,0.99082,0.99312
37,45,1,0.192,0.253855872232224,1562,15,0.379534049526943,0.211267605633803,0.681818181818182,0.285714285714286,0.00960307298335467,3.70869000651503,0.99099,0.99464
37,49,1,0.289,0.430766793486714,2698,26,0.500555658626737,0.366197183098592,0.684210526315789,0.419047619047619,0.00963676797627873,6.53131280769539,0.9915,0.995
37,50,1,0.279,0.428795578887434,2911,26,0.481894805861383,0.366197183098592,0.634146341463415,0.407407407407407,0.00893163861216077,6.52615253115736,0.9914,0.99483
37,52,3,0.266,0.590279113468712,3408,25,0.428242943642207,0.352112676056338,0.520833333333333,0.393162393162393,0.00733568075117371,6.62070794821365,0.99257,0.99582
37,53,2,0.149,0.145916090652479,1136,13,0.385704038913002,0.183098591549296,0.8125,0.216867469879518,0.011443661971831,3.35003677420691,0.98983,0.99435
37,55,2,0.237,0.336819199908055,3266,24,0.41995538211085,0.338028169014085,0.521739130434783,0.353982300884956,0.00734843845682792,5.84629681996519,0.98902,0.99393
37,59,1,0.244,0.395717697565709,1988,21,0.470989369217069,0.295774647887324,0.75,0.357894736842105,0.0105633802816901,5.5211526832276,0.98994,0.99341
37,60,1,0.221,0.266646232280633,1633,17,0.420683839522357,0.23943661971831,0.739130434782609,0.326086956521739,0.0104102878138396,4.15227946287147,0.99017,0.99425
37,66,1,0.205,0.230544524468628,2201,19,0.404989328503513,0.267605633802817,0.612903225806452,0.306122448979592,0.00863243980009087,4.61524116518904,0.98899,0.99391
37,70,1,0.282,0.529016199419362,2698,24,0.462051377193911,0.338028169014085,0.631578947368421,0.411214953271028,0.00889547813194959,6.2483095692684,0.99057,0.99457
37,74,5,0.241,0.450927297273488,2769,23,0.43708545856154,0.323943661971831,0.58974358974359,0.358490566037736,0.00830624774286746,5.98144770198155,0.99237,0.99587
37,80,2,0.221,0.357763798126424,2556,21,0.415373580367849,0.295774647887324,0.583333333333333,0.330097087378641,0.00821596244131455,5.35201075876562,0.98908,0.99399
37,88,1,0.286,0.611430238490489,2627,24,0.468253686623141,0.338028169014085,0.648648648648649,0.415094339622642,0.00913589645984012,6.47675523212912,0.99135,0.99526
37,89,2,0.16,0.237958771158629,1775,15,0.356034497458156,0.211267605633803,0.6,0.239130434782609,0.00845070422535211,3.87331745660249,0.99011,0.99346
37,97,1,0.198,0.381362610194067,1846,16,0.372395251292582,0.225352112676056,0.615384615384615,0.294736842105263,0.00866738894907909,4.24306980644657,0.99025,0.99465
37,98,1,0.218,0.295303022822897,1846,19,0.442219360909941,0.267605633802817,0.730769230769231,0.32258064516129,0.0102925243770314,4.83746783384639,0.99042,0.99468
38,106,1,0.239,0.290013987061508,1813,15,0.352283544225766,0.306122448979592,0.405405405405405,0.348837209302326,0.00827357970215113,3.74804968192191,0.99961,0.99954
38,108,2,0.143,0.184308320468441,1127,9,0.268089960930525,0.183673469387755,0.391304347826087,0.2,0.00798580301685892,2.52312127655431,0.99949,0.99954
38,115,1,0.164,0.167062701261261,980,8,0.255550625999976,0.163265306122449,0.4,0.231884057971015,0.00816326530612245,2.00619778977686,0.99952,0.99969
38,124,1,0.278,0.26255268211159,980,15,0.479157423749955,0.306122448979592,0.75,0.388059701492537,0.0153061224489796,3.92122458353748,0.99953,0.99969
38,125,1,0.131,0.098048380785809,882,6,0.202030508910442,0.122448979591837,0.333333333333333,0.17910447761194,0.00680272108843537,1.43580587317355,0.99973,0.99979
38,131,1,0.129,0.108776342208382,1029,8,0.24939187455542,0.163265306122449,0.380952380952381,0.176470588235294,0.00777453838678328,2.12585455421117,0.99941,0.99951
38,152,1,0.136,0.13279064081411,784,6,0.214285714285714,0.122448979591837,0.375,0.184615384615385,0.0076530612244898,1.53433693438355,0.99946,0.9995
38,166,1,0.158,0.103206227996231,833,9,0.311831517903857,0.183673469387755,0.529411764705882,0.21875,0.0108043217286915,2.35294607959081,0.9993,0.9995
38,196,1,0.125,0.106650504324923,588,5,0.206196524710581,0.102040816326531,0.416666666666667,0.163934426229508,0.00850340136054422,1.26966809890348,0.99924,0.99939
38,206,4,0.267,1.43021958747337,8428,45,0.490173976069086,0.261627906976744,0.918367346938776,0.407239819004525,0.00533934504034172,12.7953528117354,0.99919,0.99934
38,41,1,0.234,0.485913881403583,3283,22,0.383961110834102,0.328358208955224,0.448979591836735,0.350877192982456,0.00670118793786171,5.75886412416572,0.99934,0.99935
38,49,1,0.243,0.267926348690992,1862,17,0.393966308460423,0.346938775510204,0.447368421052632,0.352941176470588,0.00912996777658432,4.23678668220619,0.99995,0.99997
38,51,1,0.208,0.21144246194965,1764,13,0.30952380952381,0.26530612244898,0.361111111111111,0.305882352941176,0.00736961451247166,3.13798366257624,0.99995,0.99996
38,55,1,0.234,0.318035350238848,2254,18,0.379136458684021,0.36734693877551,0.391304347826087,0.344086021505376,0.00798580301685892,4.53422162649762,0.99942,0.9996
